,SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,FORMED_IN,AGENT,STATUS,ENTITY_TYPE,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT,Standing - SOS,Standing - FTB,Standing - Agent,Standing - VCFCF,Formed In,Entity Type,NumResult,CompanyName,Inactive Date,Foreign Name,Principal Address,Mailing Address,Filing Type,Status,Term of Duration
0,0,['SEARCHLIGHT SOCIETY (4192043)'],2074595,09/05/2018,4192043,CALIFORNIA,DANIEL HERRERA,Suspended - FTB,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,3,Searchlight ,01/03/2022,,,,,,
0,0,"['EAGLES FLOCK SOLUTIONS, INC. (3795415)']",3942344,06/05/2015,3795415,TEXAS,,Terminated,Stock Corporation - Out of State - Stock,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,TEXAS,,8,Flock Freight,10/05/2020,,,,,,
0,0,['ANJUNA LLC (201719310224)'],6437695,07/12/2017,201719310224,DELAWARE,NOUMAN ALI,Active,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Limited Liability Company - Out of State,2,Anjuna,,,,,,,
0,0,['ALPHA ARMORY INC. (3917255)'],1871067,06/13/2016,3917255,CALIFORNIA,"CORPNET, INCORPORATED",Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,12,Armory,04/05/2019,,,,,,
0,0,['AFFIRM IDENTITY (3479287)'],1614724,06/11/2012,3479287,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,,7,Affirm,,"AFFIRM, INC.",,,,,
0,0,['SCUBA SNORKEL SAN DIEGO LLC (201928910399)'],4558458,10/11/2019,201928910399,CALIFORNIA,FRANK M ASENCIO,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,4,Snorkel,,,,,,,
0,0,"['TONKEAN, INC. (3777323)']",3609412,04/14/2015,3777323,DELAWARE,SAGI  ELIYAHU,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Tonkean,,,,,,,
0,0,['A MODERN NANNY AGENCY LLC (201723610635)'],6780756,08/18/2017,201723610635,CALIFORNIA,A MODERN NANNY AGENCY LLC,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,195,Modern Health,,,,,,,
0,0,"['1+1 MAGIC, INC. (4136471)']",4047785,03/30/2018,4136471,CALIFORNIA,YAN  LIANG,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,195,Magic,02/01/2022,,,,,,
0,0,['1 ALLSTAR HOME CARE LLC (201823610023)'],5110099,08/22/2018,201823610023,CALIFORNIA,DAN DYER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,500,All Day Kitchens,03/15/2021,,,,,,
0,0,"['DROPBOX, INC. (3049974)']",2552603,10/09/2007,3049974,DELAWARE,CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Dropbox,,,,,,,
0,0,"['ABUNDANCE FORWARD, LLC (201608910032)']",4568772,03/24/2016,201608910032,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,93,Forward,08/07/2018,,,,,,
0,0,"['ASANA MANAGEMENT SERVICES, LLC (200825410163)']",6104295,09/09/2008,200825410163,CALIFORNIA,NITIN NANDA,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,3,Asana,12/02/2015,,,,,,
0,0,"['FIDDLER LABS, INC. (4218072)']",2090463,12/06/2018,4218072,DELAWARE,Amit Paka,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Fiddler,,,,,,,
0,0,['EARLI INC. (4166791)'],1273761,06/21/2018,4166791,DELAWARE,CYRIAC ROEDING,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Earli,,,,,,,
0,0,"['BLUESHIFT PARTNERS III, LLC (201317510217)']",5823521,06/17/2013,201317510217,DELAWARE,FRANK GERBER,Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,1,BlueShift,03/02/2017,,,,,,
0,0,"['VERSATILE AG SOLUTIONS, INC. (3961211)']",862172,11/09/2016,3961211,CALIFORNIA,ANTONIO D ARREDONDO,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,7,Versatile,,,,,,,
0,0,"['AUTOMATTIC, INC. (2804985)']",4272395,10/06/2005,2804985,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Automattic,,,,,,,
0,0,"['ON-TRACK REVENUE MANAGEMENT, LLC (201401010294)']",5291174,01/06/2014,201401010294,CALIFORNIA,GORDON MASON,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,2,Ontra,,,,,,,
0,0,"['SPLIT BAGS, INC. (3835494)']",4007991,10/19/2015,3835494,CALIFORNIA,SAM  ABED,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,5,Split Software,12/16/2021,,,,,,
0,0,"['AIRBYTE, INC. (4547853)']",3305542,01/02/2020,4547853,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Airbyte,,,,,,,
0,0,['AJI-TOSUSA CENTRE FOR ARTS AND CULTURE (3926813)'],3373395,07/14/2016,3926813,CALIFORNIA,FATAI AJIBADE IBIKUNLE,Active,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Public Benefit,152,Culture Biosciences,,,,,,,
0,0,"['CODESIGNAL, INC. (3760821)']",3057305,02/25/2015,3760821,DELAWARE,TIGRAN SLOYAN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,CodeSignal,,,,,,,
0,0,"['ORDERMARK, INC. (4008666)']",1449831,04/10/2017,4008666,DELAWARE,CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,OrderMark,,,,,,,
0,0,"['GOOP, INC. (3163786)']",3175219,10/03/2008,3163786,DELAWARE,CHRISTINA  SMOLKE,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,1,Goop,10/20/2011,,,,,,
0,0,"['BENEDICTS LADDER REPRESENTATIVE PAYEE SERVICES, INC. (3819944)']",2049792,08/25/2015,3819944,CALIFORNIA,FRANK  THING,Suspended - FTB,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,12,Ladder Financial,12/02/2019,,,,,,
0,0,"['STUDIO VARONE ARCHITECTURE, INC. (3744566)']",3587111,01/12/2015,3744566,CALIFORNIA,SASHA  VARONE,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,7,Varo,,,,,,,
0,0,"['DYDX REALTY, INC. (4031738)']",164506,06/07/2017,4031738,CALIFORNIA,JOAN ZHAO,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,2,dYdX,,,,,,,
0,0,"['EASY STRIDE, LLC (201417810240)']",5627187,06/26/2014,201417810240,CALIFORNIA,ROBERT BRADLEY,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,12,Stride ,07/01/2014,,,,,,
0,0,['ARIA AMES CORPORATION (2434457)'],571969,06/02/2003,2434457,CALIFORNIA,MARIA  WANG-HORN,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,18,Aria Systems,01/08/2014,,,,,,
0,0,['ZINIER INC. (3820775)'],4338784,08/27/2015,3820775,DELAWARE,TANIA RENDIC,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Zinier,,,,,,,
0,0,['VIRTA HEALTH CORP. (3679266)'],122573,05/27/2014,3679266,DELAWARE,CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,3,Virta Health,,,,,,,
0,0,"['UBER EXPERIENCE, LLC (200926410080)']",5443209,09/03/2009,200926410080,CALIFORNIA,ARSENI HARKUNOU,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,5,Uber,08/22/2014,,,,,,
0,0,"['METABASE, INC. (3718950)']",1199321,10/13/2014,3718950,DELAWARE,"INCORPORATING SERVICES, LTD.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Metabase,,,,,,,
0,0,['GREEN PAPAYA LLC (201630010290)'],5555197,10/20/2016,201630010290,CALIFORNIA,C T CORPORATION SYSTEM,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,6,Papaya ,10/05/2021,,,,,,
0,0,['GREEN PAPAYA LLC (201630010290)'],5555197,10/20/2016,201630010290,CALIFORNIA,C T CORPORATION SYSTEM,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,6,Papaya Payments,10/05/2021,,,,,,
0,0,"['SUMO LOGIC, INC. (3286135)']",3457136,04/01/2010,3286135,DELAWARE,"INCORPORATING SERVICES, LTD.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Sumo Logic,,,,,,,
0,0,"['A LA VIDA WINES & SPIRITS, LLC (201421010226)']",5120160,07/23/2014,201421010226,NEVADA,KRISTJAN KAIRO,Forfeited - FTB/SOS,Limited Liability Company - Out of State,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,NEVADA,,81,Vida Health,01/05/2018,,,,,,
0,0,['CANNABIS GENOME REGISTRY L.L.C. (201607410439)'],5912122,03/14/2016,201607410439,CALIFORNIA,JOE ROGOWAY,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,7,Genome Medical,05/09/2018,,,,,,
0,0,"['JANITORIAL UPKEEP, LLC (201519510370)']",5764344,07/13/2015,201519510370,CALIFORNIA,,Terminated,Limited Liability Company - CA,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,CALIFORNIA,,2,UpKeep,07/25/2017,,,,,,
0,0,"['PLAID BAG MEDIA, INC. (3442038)']",2908338,01/06/2012,3442038,CALIFORNIA,PETER G REYNOLDS,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,4,Plaid,,,,,,,
0,0,['MR. POSTMAN (3715416)'],1311307,09/30/2014,3715416,CALIFORNIA,SHENELLE  JEFFERSON,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,2,Postman,09/29/2017,,,,,,
0,0,['HONEYCOMB HIDEAWAY LLC (201621010472)'],6167386,07/22/2016,201621010472,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,2,Honeycomb ,02/06/2019,,,,,,
0,0,['HONEYCOMB HIDEAWAY LLC (201621010472)'],6167386,07/22/2016,201621010472,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,2,Honeycomb,02/06/2019,,,,,,
0,0,"['5163 LONG BRANCH, LLC (201510510364)']",6461359,04/08/2015,201510510364,CALIFORNIA,RYAN HILL,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,33,Branch International,,,,,,,
0,0,['HAI KONG EXPRESS INC. (3238962)'],913814,12/16/2009,3238962,CALIFORNIA,LI YOU XIAN,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,14,Kong,07/21/2014,,,,,,
0,0,['PROCORE SPORTS LLC (200327710116)'],5534503,10/02/2003,200327710116,NEVADA,ROY KORBEL,Forfeited - FTB,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Not Good,Good,Good,NEVADA,,1,Procore,11/01/2013,,,,,,
0,0,['BARE BLENDS LLC (201302910150)'],6232121,12/28/2012,201302910150,CALIFORNIA,"LEGALZOOM.COM, INC.",Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,21,Blend,02/09/2015,,,,,,
0,0,['1UP PERSONAL TRAINING (3852270)'],4070131,12/20/2015,3852270,CALIFORNIA,LARA  MANJIKIAN,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,79,Persona ,,,,,,,
0,0,['4 SENSES INC. (3887424)'],2869154,03/18/2016,3887424,CALIFORNIA,"MOBO REGISTERED AGENT, PC",Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,39,Sense ,,,,,,,
0,0,['COLLIN PLUME INC (3763662)'],3943748,03/05/2015,3763662,CALIFORNIA,BARBARA  MACK,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,8,Plume ,12/20/2017,,,,,,
0,0,"['ACE GEM, INC. (4068586)']",3797285,09/25/2017,4068586,HAWAII,LUONG LUONG,Forfeited - FTB,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Not Good,Good,Good,HAWAII,,117,Gem ,06/01/2021,,,,,,
0,0,['SAMSARA INC. (3762895)'],2916032,03/03/2015,3762895,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Samsara,,,,,,,
0,0,"['SAMBANOVA SYSTEMS, INC. (4076550)']",1469755,10/13/2017,4076550,DELAWARE,"INCORPORATING SERVICES, LTD.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,SambaNova Systems,,,,,,,
0,0,"[""ABIGAIL'S EMBRACE, LLC (201623610318)""]",7006853,08/16/2016,201623610318,CALIFORNIA,C T CORPORATION SYSTEM,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,17,Embrace ,,,,,,,
0,0,"['D2IQ, INC. (3560457)']",4506555,04/29/2013,3560457,DELAWARE,KIMBERLEE  DUVAL,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,D2iQ,,,,,,,
0,0,"['DUETTO RESEARCH, INC. (3462512)']",434478,03/16/2012,3462512,DELAWARE,TIFFANY  GAO,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Duetto,,,,,,,
0,0,"['NETLIFY, INC. (3644845)']",2286599,02/07/2014,3644845,DELAWARE,"NATIONAL REGISTERED AGENTS, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Netlify,,,,,,,
0,0,"['HASHICORP, INC. (3517582)']",2334273,10/25/2012,3517582,CALIFORNIA,MITCHELL  HASHIMOTO,Merged Out,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,1,HashiCorp,05/31/2013,,,,,,
0,0,"['PROJECT: ZUMA, LLC (201404410298)']",5808420,02/10/2014,201404410298,CALIFORNIA,JOSE ANDRE ZUMAETA,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,18,Zūm,04/24/2015,,,,,,
0,0,['LENDINGCLUB CORPORATION (2936801)'],857341,12/05/2006,2936801,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,LendingClub,,,,,,,
0,0,"['AMPLITUDE ANALYTICS, INC. (3523379)']",2234650,11/28/2012,3523379,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,,1,Amplitude,,"AMPLITUDE, INC.",,,,,
0,0,"['SOURCEGRAPH, INC. (3591566)']",2216655,07/25/2013,3591566,DELAWARE,"INCORP SERVICES, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Sourcegraph,,,,,,,
0,0,['DENSITY INC. (3688352)'],4118349,06/24/2014,3688352,DELAWARE,ANDREW  FARAH,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,3,Density,,,,,,,
0,0,"['SYSDIG, INC. (3577764)']",1274139,06/10/2013,3577764,DELAWARE,COLLEEN LAM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Sysdig,,,,,,,
0,0,"['FLOQAST, INC. (3588768)']",4438142,07/16/2013,3588768,DELAWARE,MICHAEL  WHITMIRE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,FloQast,,,,,,,
0,0,"['APOLLO AFFORDABLE SERVICES, LLC (201115310027)']",5076673,05/20/2011,201115310027,CALIFORNIA,SAGE TOO INVESTMENT CORPORATION,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,36,Apollo ,,,,,,,
0,0,"['APOLLO AFFORDABLE SERVICES, LLC (201115310027)']",5076673,05/20/2011,201115310027,CALIFORNIA,SAGE TOO INVESTMENT CORPORATION,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,36,Apollo Graph,,,,,,,
0,0,['MIRO EXPORTS LLC (201114110286)'],5747011,03/15/2011,201114110286,CALIFORNIA,MIRAN EMRICH,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,3,Miro,12/05/2011,,,,,,
0,0,"['M2E POWER, INC. (531136)', 'Foreign Business Corporation']",531136,10/17/2007,0000531136,,NO AGENT,Inactive-Withdrawn,,Good Standing,False,False,False,False,,,,,DELAWARE,,1,M2E Power,,"M2E POWER, INC.","C/O HIGHWAY 12 VENTURES 802 W. BANNOCK, 7TH FLOOR
BOISE, ID 83702",,Foreign Business Corporation,Inactive-Withdrawn,Perpetual
0,0,"['Crave Air Charter, LLC (3659236)', 'Limited Liability Company (D)']",686162,10/31/2019,0003659236,,Scot Eastman,Inactive-Dissolved (Administrative),,Not Good Standing,False,True,True,False,,,,,IDAHO,,3,Crave Kitchens,,,"SCOT EASTMAN
330 FOREST STREET
MCCALL, ID 83638",,Limited Liability Company (D),Inactive-Dissolved (Administrative),Perpetual
0,0,"['EMPOWERED SOLAR (538904)', 'Assumed Business Name']",538904,04/06/2015,0000538904,,NO AGENT,Active-Current,,Good Standing,False,False,False,False,,,,,IDAHO,,3,Empowered Education,,,N/A,,Assumed Business Name,Active-Current,Perpetual
0,0,"['GATHERING PLACE (THE) (443350)', 'Assumed Business Name']",443350,02/28/2011,0000443350,,NO AGENT,Active-Current,,Good Standing,False,False,False,False,,,,,IDAHO,,3,Gather,,,N/A,,Assumed Business Name,Active-Current,Perpetual
